number,x,y,opinion,Q_pos,Q_neg,Q
33,0.7415991146077994,0.692210135944254,Negative,-0.028184889060681367,-0.07105601258733323,-0.028184889060681367
34,0.16993747741798015,0.4601143344686057,Negative,-0.33165744474259967,0.36286269872801796,0.36286269872801796
35,0.3258481579058117,0.06409247053998102,Negative,-0.31082891377669325,0.8630245287057727,0.8630245287057727
36,0.2742583498857488,0.17488713191625338,Negative,0.04212479374375003,0.547956081879942,0.547956081879942
37,0.9200475916943882,0.028763775310327366,Negative,0.22724603314903924,0.7401361372038432,0.7401361372038432
38,0.6928103800361664,0.7731798802180314,Negative,-0.5019685831170753,0.42259858464709343,0.42259858464709343
39,0.6560685465675403,0.448533676070629,Positive,-0.07236275704422161,0.361673476355259,0.361673476355259
40,0.8187789923422688,0.9871100601840539,Negative,0.25137786968325526,0.6987026125532382,0.6987026125532382
41,0.0945031657328308,0.2870118123274561,Positive,0.3190786473308852,-0.11939712370885078,0.3190786473308852
42,0.5354678307772847,0.621778010242032,Negative,-0.3314219416626078,0.44314448894544883,0.44314448894544883
43,0.6945379656491314,0.4733629476239334,Negative,-0.19245910069368088,0.44025030113230945,0.44025030113230945
44,0.8582046251036948,0.13095157422884762,Negative,-0.007479637812666445,0.5148613407052716,0.5148613407052716
45,0.2679719658320786,0.6963740886413712,Negative,0.4078439435410347,-0.240681260160796,0.4078439435410347
46,0.5626482424644214,0.05653584440187398,Negative,-0.004125270327019127,0.5936843362169579,0.5936843362169579
47,0.4754508358137035,0.939359979013453,Positive,0.32509671897329273,-0.140616119912926,0.32509671897329273
48,0.605662807007891,0.09298323477248405,Negative,-0.3313306828608017,0.241884718589228,0.241884718589228
49,0.647618173604862,0.2310911014948429,Negative,0.18168307714029036,0.39520284551698104,0.39520284551698104
50,0.7017513316053829,0.7192620336663523,Negative,0.0353330691261995,0.5015364117192662,0.5015364117192662
51,0.19502450423651052,0.35735010667890443,Negative,-0.3800562907085069,0.2023586994707265,0.2023586994707265
52,0.06749183431176209,0.1899997525575845,Positive,0.8112705128851861,-0.20351033149300918,0.8112705128851861
53,0.8016809772681581,0.9691033025780558,Negative,-0.15987630135554948,0.34688734346837574,0.34688734346837574
54,0.8439273599132264,0.22388614587896327,Negative,-0.06298773857387881,0.7148430279807887,0.7148430279807887
55,0.535242529002464,0.6947088437024648,Negative,-0.24975865609286707,0.4861215275176286,0.4861215275176286
56,0.8193042426330736,0.09828505723038838,Negative,-0.5693660048000463,0.39371564033430484,0.39371564033430484
57,0.21696046301804417,0.8368686926010097,Positive,0.8382365862364347,-0.24570420806186116,0.8382365862364347
58,0.518307234114524,0.5082441655267891,Negative,0.007161760472504462,0.2764168687393455,0.2764168687393455
59,0.5687500338447338,0.40964502279128645,Negative,0.323259933511188,0.6481930864963312,0.6481930864963312
60,0.7728397737439329,0.9304107354372576,Negative,0.08966013284960354,0.24059769161766031,0.24059769161766031
61,0.13059313258507987,0.33676815190061926,Positive,0.07957868570044281,-0.351751532234671,0.07957868570044281
62,0.32320822272023597,0.27503994771092255,Positive,0.08651365272389501,0.694454934400461,0.694454934400461
63,0.5421051316475309,0.9051459494934841,Positive,0.37893075019274364,-0.3097479533684963,0.37893075019274364
64,0.8702154801572111,0.11662693090418308,Negative,-0.15504595503579055,0.6588954653596476,0.6588954653596476
65,0.6786873185253133,0.4387362522903695,Negative,0.11578078753254699,0.3798136985521467,0.3798136985521467
66,0.017054365900695756,0.17696973924238057,Positive,0.6893336482435696,-0.2432312173547751,0.6893336482435696
67,0.6434495099476145,0.012775526547795568,Negative,0.09274187412244896,0.2764373973982311,0.2764373973982311
68,0.1919850498228699,0.406413813632273,Negative,-0.2895928623018635,0.1277215898788578,0.1277215898788578
69,0.17751308347558614,0.04133557850920222,Negative,-0.07850425168303708,0.24210458780014343,0.24210458780014343
70,0.0030387904433524238,0.056018863058630686,Positive,0.7468393444587104,-0.24579748765183357,0.7468393444587104
71,0.8106628063646475,0.24786204919877908,Positive,0.12530099571529496,0.6678515787867558,0.6678515787867558
72,0.038866273085311764,0.8655710805073868,Negative,0.367923761432591,0.9667231767443475,0.9667231767443475
73,0.6159191495509138,0.15807248147543895,Positive,-0.02108638514627098,-0.2580256375692795,-0.02108638514627098
74,0.7478444812160122,0.8606558696317529,Negative,-0.45199040290711084,0.5756640742965278,0.5756640742965278
75,0.8732767578660366,0.9372083871526735,Negative,-0.16907907484384524,0.6731729696374381,0.6731729696374381
76,0.7863810768412545,0.38828072981706896,Negative,-0.2746562214123862,0.26951001207592923,0.26951001207592923
77,0.8383405966001842,0.17215981825269266,Negative,-0.12556628760206237,0.438521105117533,0.438521105117533
78,0.1257014378946424,0.032721408867110946,Positive,0.30454292418879614,-0.020344385576388298,0.30454292418879614
79,0.8098414649612682,0.7704484925583642,Positive,0.6971444877967599,-0.012544646300253315,0.6971444877967599
80,0.552646983258781,0.9132652562508455,Positive,0.10105395510324187,-0.19858670882284307,0.10105395510324187
81,0.3737720460178602,0.673777169900461,Negative,-0.13996486578246936,0.23967546699183567,0.23967546699183567
82,0.3604501188674094,0.7844249624490818,Positive,0.3718717657015884,-0.11441085052786924,0.3718717657015884
83,0.16172972261890173,0.3915603807448902,Negative,-0.30546743271185794,0.40288668318318294,0.40288668318318294
84,0.8673976360140835,0.2199980186694085,Negative,-0.1668888075986703,0.6116701630443356,0.6116701630443356
85,0.3001218435434476,0.011371332090175046,Negative,0.16132034016337105,0.8521337924989609,0.8521337924989609
86,0.24712475298099335,0.0698543917350164,Negative,-0.09639871411512493,0.6530579176099638,0.6530579176099638
87,0.4403664783154122,0.09727091012821576,Negative,-0.5341063116118023,0.4509835497448303,0.4509835497448303
88,0.898041618138157,0.6402936744988045,Positive,0.7580717136138441,-0.24287636506355265,0.7580717136138441
89,0.8667754357816841,0.2821844624834925,Positive,-0.12196383701076177,0.6107309280855954,0.6107309280855954
90,0.2427021184642748,0.5587250989295033,Negative,-0.013148033906563807,0.5335647572904596,0.5335647572904596
91,0.15372435686036223,0.6296279880628919,Positive,0.26921613626229796,-0.40379822971780416,0.26921613626229796
92,0.9420253838122332,0.18159423499129812,Negative,-0.1830948810157999,0.8402886388409452,0.8402886388409452
93,0.09681418733735847,0.674098475609463,Positive,0.7523929142371732,-0.1249771283080867,0.7523929142371732
94,0.7148441429648859,0.1950343551230227,Negative,0.05123224282949172,0.5260743073691163,0.5260743073691163
95,0.9376091012710327,0.38298529370748147,Negative,-0.06453663220064342,0.5722257338085279,0.5722257338085279
96,0.5515996303003995,0.22616560661317076,Negative,0.16250788847011838,0.41919928046936006,0.41919928046936006
97,0.12597749739241315,0.3363405904296308,Positive,0.14753925434816148,-0.10308964381015771,0.14753925434816148
98,0.4882886087906302,0.19522502817610454,Positive,-0.02895313893235071,-0.09038751491125964,-0.02895313893235071
99,0.27374235999481933,0.15375861914748,Negative,-0.469763355134257,0.5884417170326516,0.5884417170326516

