number,x,y,opinion,Q_pos,Q_neg,Q
61,0.13059313258507987,0.33676815190061926,Positive,0.4509506699120587,-0.497785631284954,0.4509506699120587
62,0.32320822272023597,0.27503994771092255,Positive,-0.0238403111955664,-0.045121657048338815,-0.0238403111955664
63,0.5421051316475309,0.9051459494934841,Positive,-0.12795832053100709,-0.3359859402952743,-0.12795832053100709
64,0.8702154801572111,0.11662693090418308,Negative,-0.1369334976589992,0.13604035084528676,0.13604035084528676
65,0.6786873185253133,0.4387362522903695,Positive,0.47354034078961915,0.059294344843065505,0.47354034078961915
66,0.017054365900695756,0.17696973924238057,Positive,-0.011778707507415387,-0.18657779861122392,-0.011778707507415387
67,0.6434495099476145,0.012775526547795568,Negative,0.3186317487580329,0.3297390426584721,0.3297390426584721
68,0.1919850498228699,0.406413813632273,Negative,-0.1326482179896098,0.1597236514405932,0.1597236514405932
69,0.17751308347558614,0.04133557850920222,Positive,0.1483158300784213,-0.008832771490380864,0.1483158300784213
70,0.0030387904433524238,0.056018863058630686,Positive,-0.32585702328335453,-0.07493464549526174,-0.07493464549526174
71,0.8106628063646475,0.24786204919877908,Negative,0.09059745818958442,0.44998400652262693,0.44998400652262693
72,0.038866273085311764,0.8655710805073868,Negative,0.14013982928039592,0.27768681462931055,0.27768681462931055
73,0.6159191495509138,0.15807248147543895,Positive,0.0295388769074858,-0.3226272205637213,0.0295388769074858
74,0.7478444812160122,0.8606558696317529,Negative,-0.39053932874708197,0.3543490880533051,0.3543490880533051
75,0.8732767578660366,0.9372083871526735,Negative,0.1358450778218866,0.19188552948168403,0.19188552948168403
76,0.7863810768412545,0.38828072981706896,Negative,-0.19869013902785293,-0.1583897696076837,-0.1583897696076837
77,0.8383405966001842,0.17215981825269266,Positive,0.04578809270062445,-0.12109765827577434,0.04578809270062445
78,0.1257014378946424,0.032721408867110946,Positive,0.2256693176288056,-0.013306387245510143,0.2256693176288056
79,0.8098414649612682,0.7704484925583642,Positive,0.47393082375380124,0.10200815745769087,0.47393082375380124
80,0.552646983258781,0.9132652562508455,Positive,-0.06600919603033628,-0.3089611797561802,-0.06600919603033628
81,0.3737720460178602,0.673777169900461,Negative,-0.15231564075619874,-0.059634928936440734,-0.059634928936440734
82,0.3604501188674094,0.7844249624490818,Positive,-0.08950993274032282,-0.3969718972583822,-0.08950993274032282
83,0.16172972261890173,0.3915603807448902,Positive,-0.4799136988361691,0.21252279684997433,0.21252279684997433
84,0.8673976360140835,0.2199980186694085,Negative,0.21661224499594067,0.2555572814675463,0.2555572814675463
85,0.3001218435434476,0.011371332090175046,Negative,0.47383105177011753,0.3017556120727807,0.47383105177011753
86,0.24712475298099335,0.0698543917350164,Negative,-0.22331622883817648,0.4935136197438402,0.4935136197438402
87,0.4403664783154122,0.09727091012821576,Negative,-0.47147343129051733,0.11089882384907068,0.11089882384907068
88,0.898041618138157,0.6402936744988045,Negative,0.3773136866795499,-0.2030277526984765,0.3773136866795499
89,0.8667754357816841,0.2821844624834925,Positive,0.4052469940665471,0.3019178306234035,0.4052469940665471
90,0.2427021184642748,0.5587250989295033,Positive,-0.010302909163144913,0.09753848220032146,0.09753848220032146
91,0.15372435686036223,0.6296279880628919,Positive,-0.3274618084534533,-0.4154229242954416,-0.3274618084534533
92,0.9420253838122332,0.18159423499129812,Negative,0.0029451818008764397,0.4086620819418204,0.4086620819418204
93,0.09681418733735847,0.674098475609463,Positive,0.012080587719224267,-0.3121179510810167,0.012080587719224267
94,0.7148441429648859,0.1950343551230227,Negative,0.21661693994134634,0.34491104463883604,0.34491104463883604
95,0.9376091012710327,0.38298529370748147,Positive,0.13795281283708205,0.1663518839095962,0.1663518839095962
96,0.5515996303003995,0.22616560661317076,Positive,0.3274577424735079,0.2293351230252606,0.3274577424735079
97,0.12597749739241315,0.3363405904296308,Positive,-0.002711292529760656,-0.2865894664646832,-0.002711292529760656
98,0.4882886087906302,0.19522502817610454,Negative,0.030859433207834464,0.2023170093417267,0.2023170093417267
99,0.27374235999481933,0.15375861914748,Positive,-0.38155807567780387,0.05069334949421389,0.05069334949421389

