number,x,y,opinion,Q_pos,Q_neg,Q
20,0.41053812734613937,0.20358635504564082,Positive,0.8126983224563837,-0.002355151583889513,0.8126983224563837
21,0.6699169685479972,0.7251422962901013,Positive,0.8060664498638273,-0.0029324423228774474,0.8060664498638273
22,0.7330495516050921,0.6879132703985491,Positive,0.6035882496322348,-0.11096642933399255,0.6035882496322348
23,0.3099390695332006,0.48610445290802995,Positive,0.07802036443227979,-0.13617169473164498,0.07802036443227979
24,0.43423542521906777,0.8096345859256558,Negative,0.2145922147358696,0.16604184599922112,0.2145922147358696
25,0.32618000077314646,0.046184381802605534,Positive,-0.07228030465745101,-0.02893117544044415,-0.02893117544044415
26,0.2594467756060941,0.03418263401160648,Positive,0.5122166162769233,-0.24482064827464178,0.5122166162769233
27,0.6781404906586662,0.7231920724040304,Positive,0.48123209096107933,-0.2976346879861603,0.48123209096107933
28,0.19575448071814094,0.6653100981043514,Positive,-0.1294473806586458,0.3911640101919558,0.3911640101919558
29,0.3105164389165397,0.9672254446155102,Negative,0.05578328893920473,0.6946857886664118,0.6946857886664118
30,0.5042022172763518,0.0801134000908893,Positive,0.6654567082064597,-0.47672538340782383,0.6654567082064597
31,0.2198863634874575,0.8608594403482553,Negative,-0.10017451450995411,0.5542962603377807,0.5542962603377807
32,0.6875477914810263,0.977794719423007,Positive,0.5487748893070207,-0.03684132252690275,0.5487748893070207
33,0.2809603055588562,0.1847990927657941,Positive,0.22110046934627253,-0.19130082146726518,0.22110046934627253
34,0.7619773526297811,0.7440092616931177,Positive,0.5058360148971068,-0.40676251649263284,0.5058360148971068
35,0.8541037529500489,0.6085972762534755,Positive,0.38387922986531264,-0.47865057692060325,0.38387922986531264
36,0.3531824908674409,0.812800789365185,Negative,0.1794558589866561,0.508463451738877,0.508463451738877
37,0.8554778358510118,0.1804483963039294,Negative,0.17534538870880478,0.21270259820833026,0.21270259820833026
38,0.07303782218387234,0.15992566634403982,Negative,-0.5730003139500024,0.2922376558772814,0.2922376558772814
39,0.7492386807163128,0.3933523326213879,Negative,0.07057791205798948,0.41241554512054457,0.41241554512054457
40,0.019488504304632004,0.7302856133855569,Negative,0.06265636771305316,0.33673963301374243,0.33673963301374243
41,0.48470964533354655,0.8147413496656276,Positive,0.09162382826355003,-0.18219402914723776,0.09162382826355003
42,0.48527319898263066,0.8115488459011111,Negative,-0.3224886274354653,-0.1764503963395505,-0.1764503963395505
43,0.780351198047716,0.5871249939965211,Positive,0.6443916832084886,-0.19072727658506455,0.6443916832084886
44,0.6027009232107585,0.04914701281326439,Positive,0.7747109252787172,0.192241029394012,0.7747109252787172
45,0.6455350296980795,0.5527467925035469,Positive,0.43051746344344416,-0.2785591088598719,0.43051746344344416
46,0.16080917238662962,7.94160732202287E-4,Negative,0.17186222967298093,0.7089446589465623,0.7089446589465623
47,0.43240264537073136,0.052223949013542326,Positive,0.5197398840436404,-0.19986263106938357,0.5197398840436404
48,0.7115981936032674,0.8630116548490873,Positive,0.5385481831774632,-0.39741521682859016,0.5385481831774632
49,0.8880813249502388,0.11031763585173626,Negative,0.07621897711911205,0.6751401152824478,0.6751401152824478
50,0.8239244112699994,0.5510571728276483,Positive,-0.05040443087380053,-0.16988995274103647,-0.05040443087380053
51,0.8932677744748667,0.45107962661950907,Negative,-0.23031597617308158,0.5779768189028263,0.5779768189028263
52,0.8112105741776814,0.6000732877615584,Positive,0.49849881472336405,0.08837520528320246,0.49849881472336405
53,0.5706646985654434,0.6272123876484064,Positive,0.6284414064178233,-0.3087031126478181,0.6284414064178233
54,0.2850041483923852,0.7026263887910718,Negative,0.014554676154130905,0.33437227069323755,0.33437227069323755
55,0.6539620871366297,0.9856924853520072,Positive,0.5314910983713245,-0.2207322787485621,0.5314910983713245
56,0.6311003972786546,0.7683327821110784,Positive,0.36836576730166753,-0.31944932290155587,0.36836576730166753
57,0.1732786281455828,0.4194549868798242,Positive,0.19434599419024123,-0.15406361431186116,0.19434599419024123
58,0.2745124401096939,0.5404723441765862,Negative,-0.17242001601661516,0.06886650142605313,0.06886650142605313
59,0.5322318739089698,0.2950874813802876,Positive,0.8661082289960472,0.1722365609110934,0.8661082289960472
60,0.2015610213933251,0.5104911478172927,Negative,-0.28172992421634985,-0.1702182268177373,-0.1702182268177373
61,0.8232322742234495,0.7771058266846362,Positive,0.8402842482386575,-0.529945469949701,0.8402842482386575
62,0.060367353293995674,0.37818393141857465,Negative,0.103738541367646,0.305534705030778,0.305534705030778
63,0.68696302000089,0.5638192989448312,Positive,0.6388415023917262,-0.36918664328051054,0.6388415023917262
64,0.8203283033264929,0.36409680230899066,Positive,-0.06498746769373444,0.6093593779679145,0.6093593779679145
65,0.64060488977498,0.39948702925058655,Positive,0.3203798659957914,-0.015045437392393272,0.3203798659957914
66,0.5745610100715038,0.3905656242929503,Positive,0.5041433542939493,-0.08017786497955026,0.5041433542939493
67,0.5005618334103586,0.20143448043492895,Positive,0.8374236713397147,-0.09222141631543204,0.8374236713397147
68,0.14471696478347862,0.4029133035572231,Positive,-0.0452171830387684,0.16636132131436226,0.16636132131436226
69,0.9632094460881797,0.8217844976050119,Positive,0.7976122099051584,0.1835079042799363,0.7976122099051584
70,0.5588929843427798,0.3864630586878055,Positive,-0.05681395924170869,-0.1317758860769107,-0.05681395924170869
71,0.6531369546111658,0.9392073959895962,Positive,0.4230293675034122,-0.11872095726830215,0.4230293675034122
72,0.04021111429290358,0.10760796531608141,Negative,0.014388516822815459,0.9115414066819878,0.9115414066819878
73,0.2743338058033954,0.3977295129112931,Positive,0.4298343475436348,-0.355856879655361,0.4298343475436348
74,0.476684689168156,0.7917933723223884,Negative,-0.36659091995179244,-0.19120374722302902,-0.19120374722302902
75,0.09236598021583964,0.09751728339216714,Negative,-0.07484708508233699,0.7391682898395243,0.7391682898395243
76,0.48806743228392946,0.1827575137994576,Positive,0.6903979072355256,-0.2907135834909108,0.6903979072355256
77,0.7660496946322289,0.35196093507341275,Negative,-0.0037466406999543747,0.2298957903447002,0.2298957903447002
78,0.4513039628894544,0.6599952248069237,Positive,0.25180068797023913,0.03361116835394409,0.25180068797023913
79,0.7515859147838402,0.2263932159847043,Positive,0.2247223369539742,-0.03875938425058595,0.2247223369539742
80,0.5129938534373992,0.3279135498546417,Positive,0.6311882468253681,-0.10309920882284308,0.6311882468253681
81,0.045324852071530364,0.16391345574590555,Negative,0.008360123199755334,0.36626829736344324,0.36626829736344324
82,0.0692027572184557,0.5848624827051708,Negative,-0.44121216197069185,-0.08462865722130726,-0.08462865722130726
83,0.17733696079016348,0.5745848825019575,Negative,-0.3813864571626774,0.460096896207937,0.460096896207937
84,0.2647336618753038,0.9740845337097482,Negative,0.2716757773757249,0.7673286733679497,0.7673286733679497
85,0.7336842846752029,0.749491122684401,Positive,0.7757687684233934,0.05690999401028443,0.7757687684233934
86,0.6419726047290321,0.36694510498607347,Negative,-0.08498733948890022,0.0979394430714239,0.0979394430714239
87,0.5957406257813511,0.5897411547668566,Positive,0.6243864993696076,-0.42684183708724543,0.6243864993696076
88,0.15493786981586022,0.2958203031243488,Positive,0.43210648024521553,-0.16512362349636345,0.43210648024521553
89,0.24004293878353633,0.1477716191154287,Negative,0.10333934903147744,0.14058707247303365,0.14058707247303365
90,0.4650186060589776,0.9827323449913444,Negative,0.1771019660934362,0.5119458370619617,0.5119458370619617
91,0.4346050881074358,0.8625702880117135,Negative,-0.38856645801043666,0.40992546598797436,0.40992546598797436
92,0.8025917809879994,0.8496265199975046,Positive,0.8107893689791086,-0.0032214793515101744,0.8107893689791086
93,0.1663892542217037,0.7358871948250685,Negative,-0.28215329276559103,0.3179064304538483,0.3179064304538483
94,0.9591109070632863,0.7450006385356911,Positive,0.8356581191802969,0.24607018402972014,0.8356581191802969
95,0.6598092536059231,0.5368438527013873,Positive,0.19863959322123287,-0.15104758109129096,0.19863959322123287
96,0.32174762413787883,0.39098149052684317,Positive,0.6123928205691126,0.030358965249775473,0.6123928205691126
97,0.016693172713317717,0.8495949462466781,Positive,0.49274021354178926,-0.3239226616196498,0.49274021354178926
98,0.2656077226302167,0.6623551861247938,Positive,-0.07276387155098495,0.520039880577724,0.520039880577724
99,0.8003569465526422,0.03522446448199812,Negative,-0.21102518737754417,0.5577903945451345,0.5577903945451345

