number,x,y,opinion,Q_pos,Q_neg,Q
69,0.17751308347558614,0.04133557850920222,Negative,-0.030004475455828506,0.09605365327995888,0.09605365327995888
70,0.0030387904433524238,0.056018863058630686,Positive,0.2631627038601115,-0.20610261858087747,0.2631627038601115
71,0.8106628063646475,0.24786204919877908,Negative,0.1360675852801052,0.4637719739885036,0.4637719739885036
72,0.038866273085311764,0.8655710805073868,Positive,0.22397619592555734,0.8670756585870006,0.8670756585870006
73,0.6159191495509138,0.15807248147543895,Positive,0.0816297257034354,-0.2580256375692795,0.0816297257034354
74,0.7478444812160122,0.8606558696317529,Negative,-0.5035904741353029,0.3473146758966132,0.3473146758966132
75,0.8732767578660366,0.9372083871526735,Negative,0.02015291491766301,0.4633446446738169,0.4633446446738169
76,0.7863810768412545,0.38828072981706896,Positive,-0.15399471807830442,-0.14193633884995543,-0.14193633884995543
77,0.8383405966001842,0.17215981825269266,Positive,0.010018736631861584,-0.06504277536198562,0.010018736631861584
78,0.1257014378946424,0.032721408867110946,Positive,0.20214292874673023,0.0854909855109271,0.20214292874673023
79,0.8098414649612682,0.7704484925583642,Positive,0.4457305763131621,0.035084244000287715,0.4457305763131621
80,0.552646983258781,0.9132652562508455,Positive,0.09619704655391616,-0.15640706191878218,0.09619704655391616
81,0.3737720460178602,0.673777169900461,Negative,-0.0946998587183888,0.22139214891169945,0.22139214891169945
82,0.3604501188674094,0.7844249624490818,Positive,0.20161596555085753,-0.19453080685565738,0.20161596555085753
83,0.16172972261890173,0.3915603807448902,Negative,-0.4861364571626774,0.20490103572622487,0.20490103572622487
84,0.8673976360140835,0.2199980186694085,Negative,0.07667577737572488,0.16850336840852886,0.16850336840852886
85,0.3001218435434476,0.011371332090175046,Negative,0.17597821624750254,0.5875257624969547,0.5875257624969547
86,0.24712475298099335,0.0698543917350164,Negative,-0.04884075170013151,0.25640026390134935,0.25640026390134935
87,0.4403664783154122,0.09727091012821576,Negative,-0.42800477173969187,0.17334320193480468,0.17334320193480468
88,0.898041618138157,0.6402936744988045,Positive,0.663820279899581,-0.24287636506355265,0.663820279899581
89,0.8667754357816841,0.2821844624834925,Negative,0.07799806691383675,0.0845186617315112,0.0845186617315112
90,0.2427021184642748,0.5587250989295033,Negative,0.04021223629501233,0.22945471158105457,0.22945471158105457
91,0.15372435686036223,0.6296279880628919,Positive,-0.16267186907643727,-0.4154229242954416,-0.16267186907643727
92,0.9420253838122332,0.18159423499129812,Negative,-0.09484197342470901,0.6650203525575339,0.6650203525575339
93,0.09681418733735847,0.674098475609463,Positive,0.6417046450734276,-0.18418645085061758,0.6417046450734276
94,0.7148441429648859,0.1950343551230227,Negative,0.07893538099727525,0.17599408042208836,0.17599408042208836
95,0.9376091012710327,0.38298529370748147,Negative,0.036524507256904815,0.22627996678496548,0.22627996678496548
96,0.5515996303003995,0.22616560661317076,Negative,0.18283422545165473,0.2970401157722476,0.2970401157722476
97,0.12597749739241315,0.3363405904296308,Positive,0.14778024290891084,-0.16114699348437656,0.14778024290891084
98,0.4882886087906302,0.19522502817610454,Positive,0.015628951219238713,0.06313147563734271,0.06313147563734271
99,0.27374235999481933,0.15375861914748,Negative,-0.4124801718939136,0.27056037181523956,0.27056037181523956

