number,x,y,opinion,Q_pos,Q_neg,Q
72,0.04021111429290358,0.10760796531608141,Negative,-0.03633090901832532,0.9250515547044605,0.9250515547044605
73,0.2743338058033954,0.3977295129112931,Positive,0.3095168860466802,-0.3236608338889633,0.3095168860466802
74,0.476684689168156,0.7917933723223884,Negative,-0.3982613739542028,0.06170620414236168,0.06170620414236168
75,0.09236598021583964,0.09751728339216714,Negative,-0.06504949428680912,0.6149277796486682,0.6149277796486682
76,0.48806743228392946,0.1827575137994576,Positive,0.7635826543816332,-0.3598690091005469,0.7635826543816332
77,0.7660496946322289,0.35196093507341275,Negative,-0.10088134323170883,0.11382401042333419,0.11382401042333419
78,0.4513039628894544,0.6599952248069237,Positive,0.27354448610700066,-0.1138076245325372,0.27354448610700066
79,0.7515859147838402,0.2263932159847043,Positive,0.06410848860637224,0.06251965571384618,0.06410848860637224
80,0.5129938534373992,0.3279135498546417,Positive,0.8743968695446768,-0.10309920882284308,0.8743968695446768
81,0.045324852071530364,0.16391345574590555,Negative,0.007053122596970718,0.4806083996824318,0.4806083996824318
82,0.0692027572184557,0.5848624827051708,Negative,-0.36915155387215726,0.6801223911599783,0.6801223911599783
83,0.17733696079016348,0.5745848825019575,Negative,-0.3696162137098504,0.6840055332565883,0.6840055332565883
84,0.2647336618753038,0.9740845337097482,Negative,0.20809198850693866,0.8169778869127164,0.8169778869127164
85,0.7336842846752029,0.749491122684401,Positive,0.8041776347118503,0.05690999401028443,0.8041776347118503
86,0.6419726047290321,0.36694510498607347,Positive,0.12129758257014898,-0.21163292914026172,0.12129758257014898
87,0.5957406257813511,0.5897411547668566,Positive,0.8042248836099598,-0.35717159406904314,0.8042248836099598
88,0.15493786981586022,0.2958203031243488,Positive,0.1806430245655271,-0.24652407020546796,0.1806430245655271
89,0.24004293878353633,0.1477716191154287,Positive,0.27079419932047927,0.12937983290691285,0.27079419932047927
90,0.4650186060589776,0.9827323449913444,Negative,0.10421779817935985,0.6185570942130924,0.6185570942130924
91,0.4346050881074358,0.8625702880117135,Negative,-0.348181228354419,0.5710360844120974,0.5710360844120974
92,0.8025917809879994,0.8496265199975046,Positive,0.8521366483611702,0.04693959461606534,0.8521366483611702
93,0.1663892542217037,0.7358871948250685,Negative,-0.2521433467209459,0.6562976943401025,0.6562976943401025
94,0.9591109070632863,0.7450006385356911,Positive,0.9161653823206019,0.21957834108682245,0.9161653823206019
95,0.6598092536059231,0.5368438527013873,Positive,0.5898627218320293,-0.13382044193489012,0.5898627218320293
96,0.32174762413787883,0.39098149052684317,Positive,0.5254214073407937,0.0788410169872867,0.5254214073407937
97,0.016693172713317717,0.8495949462466781,Positive,0.5196846727183915,-0.07834328240583983,0.5196846727183915
98,0.2656077226302167,0.6623551861247938,Negative,-0.2825223592448507,0.6167540954126346,0.6167540954126346
99,0.8003569465526422,0.03522446448199812,Negative,-0.21102518737754417,0.415101204385525,0.415101204385525

